2012-02-02 09:15:00,region-1,workstation,1
2012-02-02 09:30:00,region-1,atm,1
2012-02-02 09:30:00,region-1,server,2
2012-02-02 09:30:00,region-1,workstation,2
2012-02-02 09:45:00,region-1,atm,1
2012-02-02 09:45:00,region-1,server,5
2012-02-02 09:45:00,region-1,workstation,2
2012-02-02 10:00:00,region-1,atm,1
2012-02-02 10:00:00,region-1,server,5
2012-02-02 10:00:00,region-1,workstation,4
2012-02-02 10:15:00,region-1,atm,1
2012-02-02 10:15:00,region-1,server,5
2012-02-02 10:15:00,region-1,workstation,5
2012-02-02 10:30:00,region-1,atm,1
2012-02-02 10:30:00,region-1,server,8
2012-02-02 10:30:00,region-1,workstation,5
2012-02-02 10:45:00,region-1,atm,1
2012-02-02 10:45:00,region-1,server,11
2012-02-02 10:45:00,region-1,workstation,6
2012-02-02 11:00:00,region-1,atm,1
2012-02-02 11:00:00,region-1,server,15
2012-02-02 11:00:00,region-1,workstation,6
2012-02-02 11:15:00,region-1,atm,1
2012-02-02 11:15:00,region-1,server,17
2012-02-02 11:15:00,region-1,workstation,6
2012-02-02 11:30:00,region-1,atm,3
2012-02-02 11:30:00,region-1,server,24
2012-02-02 11:30:00,region-1,workstation,7
2012-02-02 11:45:00,region-1,atm,5
2012-02-02 11:45:00,region-1,server,32
2012-02-02 11:45:00,region-1,workstation,9
2012-02-02 12:00:00,region-1,atm,5
2012-02-02 12:00:00,region-1,server,34
2012-02-02 12:00:00,region-1,workstation,11
2012-02-02 12:15:00,region-1,atm,5
2012-02-02 12:15:00,region-1,server,42
2012-02-02 12:15:00,region-1,workstation,12
2012-02-02 12:30:00,region-1,atm,6
2012-02-02 12:30:00,region-1,server,47
2012-02-02 12:30:00,region-1,workstation,13
2012-02-02 12:45:00,region-1,atm,6
2012-02-02 12:45:00,region-1,server,51
2012-02-02 12:45:00,region-1,workstation,15
2012-02-02 13:00:00,region-1,atm,7
2012-02-02 13:00:00,region-1,server,58
2012-02-02 13:00:00,region-1,workstation,16
2012-02-02 13:15:00,region-1,atm,8
2012-02-02 13:15:00,region-1,server,67
2012-02-02 13:15:00,region-1,workstation,17
2012-02-02 13:30:00,region-1,atm,10
2012-02-02 13:30:00,region-1,server,73
2012-02-02 13:30:00,region-1,workstation,19
2012-02-02 13:45:00,region-1,atm,10
2012-02-02 13:45:00,region-1,server,78
2012-02-02 13:45:00,region-1,workstation,27
2012-02-02 14:00:00,region-1,atm,11
2012-02-02 14:00:00,region-1,server,88
2012-02-02 14:00:00,region-1,workstation,27
2012-02-02 14:15:00,region-1,atm,11
2012-02-02 14:15:00,region-1,server,100
2012-02-02 14:15:00,region-1,workstation,29
2012-02-02 14:30:00,region-1,atm,11
2012-02-02 14:30:00,region-1,server,112
2012-02-02 14:30:00,region-1,workstation,32
2012-02-02 14:45:00,region-1,atm,12
2012-02-02 14:45:00,region-1,server,124
2012-02-02 14:45:00,region-1,workstation,35
2012-02-02 15:00:00,region-1,atm,13
2012-02-02 15:00:00,region-1,server,133
2012-02-02 15:00:00,region-1,workstation,47
2012-02-02 15:15:00,region-1,atm,15
2012-02-02 15:15:00,region-1,server,145
2012-02-02 15:15:00,region-1,workstation,49
2012-02-02 15:30:00,region-1,atm,15
2012-02-02 15:30:00,region-1,server,153
2012-02-02 15:30:00,region-1,workstation,50
2012-02-02 15:45:00,region-1,atm,15
2012-02-02 15:45:00,region-1,server,159
2012-02-02 15:45:00,region-1,workstation,53
2012-02-02 16:00:00,region-1,atm,15
2012-02-02 16:00:00,region-1,server,172
2012-02-02 16:00:00,region-1,workstation,75
2012-02-02 16:15:00,region-1,atm,17
2012-02-02 16:15:00,region-1,server,189
2012-02-02 16:15:00,region-1,workstation,79
2012-02-02 16:30:00,region-1,atm,18
2012-02-02 16:30:00,region-1,server,199
2012-02-02 16:30:00,region-1,workstation,82
2012-02-02 16:45:00,region-1,atm,17
2012-02-02 16:45:00,region-1,server,208
2012-02-02 16:45:00,region-1,workstation,90
2012-02-02 17:00:00,region-1,atm,17
2012-02-02 17:00:00,region-1,server,221
2012-02-02 17:00:00,region-1,workstation,95
2012-02-02 17:15:00,region-1,atm,17
2012-02-02 17:15:00,region-1,server,228
2012-02-02 17:15:00,region-1,workstation,98
2012-02-02 17:30:00,region-1,atm,17
2012-02-02 17:30:00,region-1,server,243
2012-02-02 17:30:00,region-1,workstation,99
2012-02-02 17:45:00,region-1,atm,18
2012-02-02 17:45:00,region-1,server,251
2012-02-02 17:45:00,region-1,workstation,106
2012-02-02 18:00:00,region-1,atm,19
2012-02-02 18:00:00,region-1,server,270
2012-02-02 18:00:00,region-1,workstation,109
2012-02-02 18:15:00,region-1,atm,19
2012-02-02 18:15:00,region-1,server,286
2012-02-02 18:15:00,region-1,workstation,116
2012-02-02 18:30:00,region-1,atm,20
2012-02-02 18:30:00,region-1,server,295
2012-02-02 18:30:00,region-1,workstation,119
2012-02-02 18:45:00,region-1,atm,21
2012-02-02 18:45:00,region-1,server,310
2012-02-02 18:45:00,region-1,workstation,126
2012-02-02 19:00:00,region-1,atm,21
2012-02-02 19:00:00,region-1,server,330
2012-02-02 19:00:00,region-1,workstation,134
2012-02-02 19:15:00,region-1,atm,25
2012-02-02 19:15:00,region-1,server,342
2012-02-02 19:15:00,region-1,workstation,144
2012-02-02 19:30:00,region-1,atm,29
2012-02-02 19:30:00,region-1,server,359
2012-02-02 19:30:00,region-1,workstation,151
2012-02-02 19:45:00,region-1,atm,30
2012-02-02 19:45:00,region-1,server,374
2012-02-02 19:45:00,region-1,workstation,151
2012-02-02 20:00:00,region-1,atm,29
2012-02-02 20:00:00,region-1,server,395
2012-02-02 20:00:00,region-1,workstation,154
2012-02-02 20:15:00,region-1,atm,30
2012-02-02 20:15:00,region-1,server,416
2012-02-02 20:15:00,region-1,workstation,160
2012-02-02 20:30:00,region-1,atm,30
2012-02-02 20:30:00,region-1,server,427
2012-02-02 20:30:00,region-1,workstation,167
2012-02-02 20:45:00,region-1,atm,34
2012-02-02 20:45:00,region-1,server,443
2012-02-02 20:45:00,region-1,workstation,178
2012-02-02 21:00:00,region-1,atm,35
2012-02-02 21:00:00,region-1,server,464
2012-02-02 21:00:00,region-1,workstation,188
2012-02-02 21:15:00,region-1,atm,36
2012-02-02 21:15:00,region-1,server,479
2012-02-02 21:15:00,region-1,workstation,197
2012-02-02 21:30:00,region-1,atm,36
2012-02-02 21:30:00,region-1,server,495
2012-02-02 21:30:00,region-1,workstation,201
2012-02-02 21:45:00,region-1,atm,36
2012-02-02 21:45:00,region-1,server,518
2012-02-02 21:45:00,region-1,workstation,209
2012-02-02 22:00:00,region-1,atm,39
2012-02-02 22:00:00,region-1,server,538
2012-02-02 22:00:00,region-1,workstation,215
2012-02-02 22:15:00,region-1,atm,42
2012-02-02 22:15:00,region-1,server,559
2012-02-02 22:15:00,region-1,workstation,216
2012-02-02 22:30:00,region-1,atm,43
2012-02-02 22:30:00,region-1,server,575
2012-02-02 22:30:00,region-1,workstation,222
2012-02-02 22:45:00,region-1,atm,45
2012-02-02 22:45:00,region-1,server,601
2012-02-02 22:45:00,region-1,workstation,235
2012-02-02 23:00:00,region-1,atm,46
2012-02-02 23:00:00,region-1,server,618
2012-02-02 23:00:00,region-1,workstation,235
2012-02-02 23:15:00,region-1,atm,47
2012-02-02 23:15:00,region-1,server,632
2012-02-02 23:15:00,region-1,workstation,246
2012-02-02 23:30:00,region-1,atm,49
2012-02-02 23:30:00,region-1,server,646
2012-02-02 23:30:00,region-1,workstation,252
2012-02-02 23:45:00,region-1,atm,49
2012-02-02 23:45:00,region-1,server,663
2012-02-02 23:45:00,region-1,workstation,257
2012-02-03 00:00:00,region-1,atm,51
2012-02-03 00:00:00,region-1,server,673
2012-02-03 00:00:00,region-1,workstation,262
2012-02-03 00:15:00,region-1,atm,53
2012-02-03 00:15:00,region-1,server,686
2012-02-03 00:15:00,region-1,workstation,271
2012-02-03 00:30:00,region-1,atm,54
2012-02-03 00:30:00,region-1,server,716
2012-02-03 00:30:00,region-1,workstation,283
2012-02-03 00:45:00,region-1,atm,58
2012-02-03 00:45:00,region-1,server,743
2012-02-03 00:45:00,region-1,workstation,294
2012-02-03 01:00:00,region-1,atm,58
2012-02-03 01:00:00,region-1,server,767
2012-02-03 01:00:00,region-1,workstation,300
2012-02-03 01:15:00,region-1,atm,60
2012-02-03 01:15:00,region-1,server,789
2012-02-03 01:15:00,region-1,workstation,307
2012-02-03 01:30:00,region-1,atm,61
2012-02-03 01:30:00,region-1,server,807
2012-02-03 01:30:00,region-1,workstation,324
2012-02-03 01:45:00,region-1,atm,60
2012-02-03 01:45:00,region-1,server,822
2012-02-03 01:45:00,region-1,workstation,332
2012-02-03 02:00:00,region-1,atm,61
2012-02-03 02:00:00,region-1,server,847
2012-02-03 02:00:00,region-1,workstation,291
2012-02-03 02:15:00,region-1,atm,62
2012-02-03 02:15:00,region-1,server,864
2012-02-03 02:15:00,region-1,workstation,293
2012-02-03 02:30:00,region-1,atm,65
2012-02-03 02:30:00,region-1,server,887
2012-02-03 02:30:00,region-1,workstation,299
2012-02-03 02:45:00,region-1,atm,66
2012-02-03 02:45:00,region-1,server,898
2012-02-03 02:45:00,region-1,workstation,306
2012-02-03 03:00:00,region-1,atm,66
2012-02-03 03:00:00,region-1,server,927
2012-02-03 03:00:00,region-1,workstation,235
2012-02-03 03:15:00,region-1,atm,67
2012-02-03 03:15:00,region-1,server,958
2012-02-03 03:15:00,region-1,workstation,237
2012-02-03 03:30:00,region-1,atm,68
2012-02-03 03:30:00,region-1,server,982
2012-02-03 03:30:00,region-1,workstation,242
2012-02-03 03:45:00,region-1,atm,70
2012-02-03 03:45:00,region-1,server,1001
2012-02-03 03:45:00,region-1,workstation,243
2012-02-03 04:00:00,region-1,atm,73
2012-02-03 04:00:00,region-1,server,1021
