2012-02-03 20:30:00,region-1,10840,27.6442804428044280,11000
2012-02-03 20:45:00,region-1,10835,27.5826488232579603,11000
2012-02-03 21:00:00,region-1,10836,27.4557954964931709,11000
2012-02-03 21:15:00,region-1,10830,27.5259464450600185,11000
2012-02-03 21:30:00,region-1,10833,27.5988184251823133,11000
2012-02-03 21:45:00,region-1,10838,27.5410592360214062,11000
2012-02-03 22:00:00,region-1,10839,27.5388873512316634,11000
2012-02-03 22:15:00,region-1,10840,27.4948339483394834,11000
2012-02-03 22:30:00,region-1,10830,27.6930747922437673,11000
2012-02-03 22:45:00,region-1,10835,27.1466543608675588,11000
2012-02-03 23:00:00,region-1,10838,27.4535892231038937,11000
2012-02-03 23:15:00,region-1,10834,27.6014399113900683,11000
2012-02-03 23:30:00,region-1,10840,27.4260147601476015,11000
2012-02-03 23:45:00,region-1,10842,27.2686773657996680,11000
2012-02-04 00:00:00,region-1,10840,27.4571033210332103,11000
2012-02-04 00:15:00,region-1,10834,27.3949603101347609,11000
2012-02-04 00:30:00,region-1,10839,27.4862994741212289,11000
2012-02-04 00:45:00,region-1,10841,27.5005073332718384,11000
2012-02-04 01:00:00,region-1,10843,27.4056073042515909,11000
2012-02-04 01:15:00,region-1,10844,27.6320545924013279,11000
2012-02-04 01:30:00,region-1,10832,27.4005723781388479,11000
2012-02-04 01:45:00,region-1,10823,27.3047214265915181,11000
2012-02-04 02:00:00,region-1,9183,21.7032560165523249,11000
2012-02-04 02:15:00,region-1,9191,21.4881949733434882,11000
2012-02-04 02:30:00,region-1,9196,21.4473684210526316,11000
2012-02-04 02:45:00,region-1,9200,21.6795652173913043,11000
2012-02-04 03:00:00,region-1,6467,5.4909540745322406,11000
2012-02-04 03:15:00,region-1,6468,5.5004638218923933,0
2012-02-04 03:30:00,region-1,6469,5.5475343948059978,0
2012-02-04 03:45:00,region-1,6470,5.4880989180834621,0
2012-02-04 04:00:00,region-1,6464,5.4611695544554455,0
2012-02-04 04:15:00,region-1,6464,5.4525061881188119,0
2012-02-04 04:30:00,region-1,6459,5.4870723022139650,0
2012-02-04 04:45:00,region-1,6456,5.4815675340768278,0
2012-02-04 05:00:00,region-1,6460,5.4673374613003096,0
2012-02-04 05:15:00,region-1,6463,5.4706792511217701,0
2012-02-04 05:30:00,region-1,6458,5.4451842675751007,0
2012-02-04 05:45:00,region-1,6459,5.3927852608762966,0
2012-02-04 06:00:00,region-1,6451,5.5445667338397148,0
2012-02-04 06:15:00,region-1,6463,5.5273092990871112,0
2012-02-04 06:30:00,region-1,6454,5.5288193368453672,0
2012-02-04 06:45:00,region-1,6450,5.4896124031007752,0
2012-02-04 07:00:00,region-1,6448,5.5795595533498759,0
2012-02-04 07:15:00,region-1,6450,5.4762790697674419,0
2012-02-04 07:30:00,region-1,6460,5.4821981424148607,0
2012-02-04 07:45:00,region-1,6454,5.5181282925317632,0
2012-02-04 08:00:00,region-1,6460,5.5193498452012384,0
2012-02-02 08:15:00,region-2,6554,5.4606347268843454,0
2012-02-02 08:30:00,region-2,6546,5.5673693858845096,0
2012-02-02 08:45:00,region-2,6533,5.5290065819684678,0
2012-02-02 09:00:00,region-2,6530,5.5260336906584992,0
2012-02-02 09:15:00,region-2,6529,5.5325470975647113,0
2012-02-02 09:30:00,region-2,6527,5.5383790409070017,0
2012-02-02 09:45:00,region-2,6522,5.4662680159460288,0
2012-02-02 10:00:00,region-2,6522,5.4773075743636921,0
2012-02-02 10:15:00,region-2,6530,5.4990811638591118,0
2012-02-02 10:30:00,region-2,6527,5.5405239773249579,0
2012-02-02 10:45:00,region-2,6527,5.4792400796690670,0
2012-02-02 11:00:00,region-2,6529,5.4368203400214428,0
2012-02-02 11:15:00,region-2,6525,5.5268965517241379,0
2012-02-02 11:30:00,region-2,6528,5.5327818627450980,0
2012-02-02 11:45:00,region-2,6526,5.4598528961078762,0
2012-02-02 12:00:00,region-2,6525,5.4844444444444444,0
2012-02-02 12:15:00,region-2,6527,5.4921096981768040,0
2012-02-02 12:30:00,region-2,6525,5.4475095785440613,0
2012-02-02 12:45:00,region-2,6519,5.4858107071636754,0
2012-02-02 13:00:00,region-2,6525,5.4772413793103448,0
2012-02-02 13:15:00,region-2,6526,5.4891204413116764,0
2012-02-02 13:30:00,region-2,6526,5.4917254060680356,0
2012-02-02 13:45:00,region-2,6522,5.4972401103955842,0
2012-02-02 14:00:00,region-2,6521,5.4878086183100751,0
2012-02-02 14:15:00,region-2,6529,5.5014550467146577,0
2012-02-02 14:30:00,region-2,6527,5.5167764669833001,0
2012-02-02 14:45:00,region-2,6524,5.5173206621704476,0
2012-02-02 15:00:00,region-2,6526,5.5038308305240576,0
2012-02-02 15:15:00,region-2,6524,5.5157878602084611,0
2012-02-02 15:30:00,region-2,6525,5.5373180076628352,0
2012-02-02 15:45:00,region-2,6531,5.4478640330730363,0
2012-02-02 16:00:00,region-2,9254,21.7840933650313378,11000
2012-02-02 16:15:00,region-2,9262,21.7624703087885986,11000
2012-02-02 16:30:00,region-2,9256,21.5965859982713915,11000
2012-02-02 16:45:00,region-2,9255,21.8463533225283630,11000
2012-02-02 17:00:00,region-2,10853,27.4259651709204828,11000
2012-02-02 17:15:00,region-2,10846,27.4258712889544533,11000
2012-02-02 17:30:00,region-2,10848,27.3333333333333333,11000
2012-02-02 17:45:00,region-2,10848,27.4712389380530973,11000
2012-02-02 18:00:00,region-2,10847,27.6567714575458652,11000
2012-02-02 18:15:00,region-2,10839,27.3579666020850632,11000
2012-02-02 18:30:00,region-2,10837,27.6541478268893605,11000
2012-02-02 18:45:00,region-2,10838,27.4331057390662484,11000
2012-02-02 19:00:00,region-2,10831,27.4338472901855784,11000
2012-02-02 19:15:00,region-2,10845,27.2836330106039650,11000
2012-02-02 19:30:00,region-2,10846,27.6715839940992071,11000
2012-02-02 19:45:00,region-2,10841,27.5386956922793100,11000
2012-02-02 20:00:00,region-2,10841,27.5291947237339729,11000
2012-02-02 20:15:00,region-2,10844,27.5782921431206197,11000
2012-02-02 20:30:00,region-2,10844,27.5453707119144227,11000
2012-02-02 20:45:00,region-2,10851,27.6414155377384573,11000
2012-02-02 21:00:00,region-2,10848,27.5636061946902655,11000
2012-02-02 21:15:00,region-2,10857,27.4679008934328083,11000
2012-02-02 21:30:00,region-2,10843,27.3487042331458084,11000
2012-02-02 21:45:00,region-2,10844,27.5766322390261896,11000
2012-02-02 22:00:00,region-2,10847,27.5203282013459943,11000
2012-02-02 22:15:00,region-2,10851,27.5828034282554603,11000
2012-02-02 22:30:00,region-2,10838,27.6173648274589408,11000
2012-02-02 22:45:00,region-2,10844,27.2559940981187754,11000
2012-02-02 23:00:00,region-2,10846,27.6276046468744238,11000
2012-02-02 23:15:00,region-2,10854,27.4572507831214299,11000
2012-02-02 23:30:00,region-2,10847,27.6071724900894256,11000
2012-02-02 23:45:00,region-2,10840,27.6802583025830258,11000
2012-02-03 00:00:00,region-2,10843,27.3547911094715485,11000
2012-02-03 00:15:00,region-2,10837,27.6332933468672142,11000
2012-02-03 00:30:00,region-2,10836,27.3028792912513843,11000
2012-02-03 00:45:00,region-2,10839,27.4227327244210721,11000
2012-02-03 01:00:00,region-2,10837,27.4684875888160930,11000
2012-02-03 01:15:00,region-2,10840,27.4789667896678967,11000
2012-02-03 01:30:00,region-2,10844,27.4610844706750277,11000
2012-02-03 01:45:00,region-2,10849,27.5619872799336344,11000
2012-02-03 02:00:00,region-2,10841,27.6816714325246748,11000
2012-02-03 02:15:00,region-2,10845,27.4550484094052559,11000
2012-02-03 02:30:00,region-2,10838,27.5169773020852556,11000
2012-02-03 02:45:00,region-2,10844,27.4484507561785319,11000
2012-02-03 03:00:00,region-2,8118,16.3180586351318059,11000
2012-02-03 03:15:00,region-2,8124,16.2335056622353520,0
2012-02-03 03:30:00,region-2,8126,16.1374600049224711,0
2012-02-03 03:45:00,region-2,8129,16.3588387255504982,0
2012-02-03 04:00:00,region-2,6532,5.5355174525413350,0
2012-02-03 04:15:00,region-2,6531,5.5328433624253560,0
2012-02-03 04:30:00,region-2,6525,5.4321839080459770,0
2012-02-03 04:45:00,region-2,6521,5.5451617850023003,0
2012-02-03 05:00:00,region-2,6530,5.4830015313935681,0
2012-02-03 05:15:00,region-2,6537,5.4648921523634695,0
2012-02-03 05:30:00,region-2,6535,5.5173680183626626,0
2012-02-03 05:45:00,region-2,6523,5.4554652767131688,0
2012-02-03 06:00:00,region-2,6516,5.5222529158993247,0
2012-02-03 06:15:00,region-2,6520,5.5004601226993865,0
2012-02-03 06:30:00,region-2,6524,5.5171673819742489,0
2012-02-03 06:45:00,region-2,6532,5.5202082057562768,0
2012-02-03 07:00:00,region-2,6534,5.4064891337618610,0
2012-02-03 07:15:00,region-2,6529,5.4236483381834890,0
2012-02-03 07:30:00,region-2,6532,5.5274035517452541,0
2012-02-03 07:45:00,region-2,6523,5.4655833205580254,0
2012-02-03 08:00:00,region-2,6523,5.5032960294343094,0
2012-02-03 08:15:00,region-2,6523,5.5066687107159283,0
2012-02-03 08:30:00,region-2,6520,5.4817484662576687,0
2012-02-03 08:45:00,region-2,6520,5.4969325153374233,0
2012-02-03 09:00:00,region-2,6518,5.4762196992942620,0
2012-02-03 09:15:00,region-2,6522,5.4592149647347439,0
2012-02-03 09:30:00,region-2,6536,5.4703182374541004,0
2012-02-03 09:45:00,region-2,6535,5.5193573068094874,0
2012-02-03 10:00:00,region-2,6529,5.5216725379077960,0
2012-02-03 10:15:00,region-2,6532,5.5044396815676669,0
2012-02-03 10:30:00,region-2,6531,5.4790996784565916,0
2012-02-03 10:45:00,region-2,6533,5.5711005663554263,0
2012-02-03 11:00:00,region-2,6529,5.4985449532853423,0
2012-02-03 11:15:00,region-2,6523,5.4956308447033574,0
2012-02-03 11:30:00,region-2,6517,5.4801288936627282,0
2012-02-03 11:45:00,region-2,6522,5.5443115608708985,0
2012-02-03 12:00:00,region-2,6525,5.4945593869731801,0
2012-02-03 12:15:00,region-2,6530,5.5036753445635528,0
2012-02-03 12:30:00,region-2,6534,5.5151515151515152,0
2012-02-03 12:45:00,region-2,6535,5.4656465187452181,0
2012-02-03 13:00:00,region-2,6533,5.5176794734425226,0
2012-02-03 13:15:00,region-2,6533,5.4895147711617940,0
2012-02-03 13:30:00,region-2,6532,5.4791794243723209,0
2012-02-03 13:45:00,region-2,6532,5.4828536436007348,0
2012-02-03 14:00:00,region-2,6529,5.5106448154388115,0
2012-02-03 14:15:00,region-2,6525,5.5235249042145594,0
2012-02-03 14:30:00,region-2,6528,5.5975796568627451,0
2012-02-03 14:45:00,region-2,6529,5.4431000153162812,0
2012-02-03 15:00:00,region-2,6530,5.4673813169984686,0
2012-02-03 15:15:00,region-2,6529,5.5304028181957421,0
2012-02-03 15:30:00,region-2,6523,5.4881189636670244,0
2012-02-03 15:45:00,region-2,6531,5.5394273465013015,0
2012-02-03 16:00:00,region-2,9249,21.7665693588496054,11000
2012-02-03 16:15:00,region-2,9248,21.7772491349480969,11000
2012-02-03 16:30:00,region-2,9248,21.8704584775086505,11000
2012-02-03 16:45:00,region-2,9251,22.0302669981623608,11000
2012-02-03 17:00:00,region-2,10853,27.3771307472588224,11000
2012-02-03 17:15:00,region-2,10848,27.8543510324483776,11000
2012-02-03 17:30:00,region-2,10847,27.6682031898220706,11000
2012-02-03 17:45:00,region-2,10843,27.2767684220234253,11000
2012-02-03 18:00:00,region-2,10847,27.4687932147137457,11000
2012-02-03 18:15:00,region-2,10847,27.2960265511201254,11000
2012-02-03 18:30:00,region-2,10838,27.5813803284738882,11000
2012-02-03 18:45:00,region-2,10836,27.5925618309339240,11000
2012-02-03 19:00:00,region-2,10838,27.4437165528695331,11000
2012-02-03 19:15:00,region-2,10839,27.5308607805148076,11000
2012-02-03 19:30:00,region-2,10842,27.3212506917542889,11000
2012-02-03 19:45:00,region-2,10836,27.3576042820228867,11000
2012-02-03 20:00:00,region-2,10836,27.4040236249538575,11000
2012-02-03 20:15:00,region-2,10840,27.1964944649446494,11000
2012-02-03 20:30:00,region-2,10839,27.5632438416828121,11000
2012-02-03 20:45:00,region-2,10839,27.4040963188486023,11000
2012-02-03 21:00:00,region-2,10839,27.5076114032659839,11000
2012-02-03 21:15:00,region-2,10838,27.6488281970843329,11000
2012-02-03 21:30:00,region-2,10841,27.6294622267318513,11000
2012-02-03 21:45:00,region-2,10839,27.4685856628840299,11000
2012-02-03 22:00:00,region-2,10839,27.5157302334163668,11000
2012-02-03 22:15:00,region-2,10851,27.2313150861671735,11000
2012-02-03 22:30:00,region-2,10846,27.4173888991333210,11000
2012-02-03 22:45:00,region-2,10847,27.3554899972342583,11000
2012-02-03 23:00:00,region-2,10847,27.3530930211118282,11000
2012-02-03 23:15:00,region-2,10842,27.6520937096476665,11000
2012-02-03 23:30:00,region-2,10846,27.4450488659413609,11000
2012-02-03 23:45:00,region-2,10853,27.3687459688565374,11000
2012-02-04 00:00:00,region-2,10857,27.6943907156673114,11000
2012-02-04 00:15:00,region-2,10859,27.4623814347545815,11000
2012-02-04 00:30:00,region-2,10849,27.5309245091713522,11000
2012-02-04 00:45:00,region-2,10844,27.4380302471412763,11000
2012-02-04 01:00:00,region-2,10849,27.3287860632316343,11000
2012-02-04 01:15:00,region-2,10846,27.3287848054582335,11000
2012-02-04 01:30:00,region-2,10848,27.6091445427728614,11000
2012-02-04 01:45:00,region-2,10856,27.3862380250552690,11000
2012-02-04 02:00:00,region-2,10852,27.5876336159233321,11000
2012-02-04 02:15:00,region-2,10853,27.4610706717036764,11000
2012-02-04 02:30:00,region-2,10844,27.5514570269273331,11000
2012-02-04 02:45:00,region-2,10848,27.5723635693215339,11000
2012-02-04 03:00:00,region-2,8129,16.2438184278509042,11000
2012-02-04 03:15:00,region-2,8126,16.3286980063992124,0
2012-02-04 03:30:00,region-2,8128,16.4192913385826772,0
2012-02-04 03:45:00,region-2,8129,16.3833189814245295,0
2012-02-04 04:00:00,region-2,6539,5.4950298210735586,0
2012-02-04 04:15:00,region-2,6539,5.5211806086557578,0
2012-02-04 04:30:00,region-2,6530,5.5774885145482389,0
2012-02-04 04:45:00,region-2,6528,5.4546568627450980,0
2012-02-04 05:00:00,region-2,6525,5.5480459770114943,0
2012-02-04 05:15:00,region-2,6523,5.5580254484133068,0
2012-02-04 05:30:00,region-2,6534,5.4963269054178145,0
2012-02-04 05:45:00,region-2,6540,5.5392966360856269,0
2012-02-04 06:00:00,region-2,6533,5.4243073626205419,0
2012-02-04 06:15:00,region-2,6537,5.5023711182499618,0
2012-02-04 06:30:00,region-2,6532,5.5108695652173913,0
2012-02-04 06:45:00,region-2,6527,5.5538532250651141,0
2012-02-04 07:00:00,region-2,6527,5.4928757468975027,0
2012-02-04 07:15:00,region-2,6524,5.4903433476394850,0
2012-02-04 07:30:00,region-2,6520,5.4894171779141104,0
2012-02-04 07:45:00,region-2,6523,5.5128008585006899,0
2012-02-04 08:00:00,region-2,6528,5.4848345588235294,0
2012-02-02 08:15:00,region-3,6509,5.4968505146719926,0
2012-02-02 08:30:00,region-3,6499,5.4879212186490229,0
2012-02-02 08:45:00,region-3,6491,5.5248806039131105,0
2012-02-02 09:00:00,region-3,6487,5.4877447202096501,0
2012-02-02 09:15:00,region-3,6492,5.5301910043130006,0
2012-02-02 09:30:00,region-3,6484,5.4930598396051820,0
2012-02-02 09:45:00,region-3,6484,5.5214373843306601,0
2012-02-02 10:00:00,region-3,6473,5.4772130387764560,0
2012-02-02 10:15:00,region-3,6473,5.4980689015912251,0
2012-02-02 10:30:00,region-3,6476,5.4942865966646078,0
2012-02-02 10:45:00,region-3,6472,5.5749381953028430,0
2012-02-02 11:00:00,region-3,6475,5.4739768339768340,0
2012-02-02 11:15:00,region-3,6479,5.4934403457323661,0
2012-02-02 11:30:00,region-3,6482,5.5550755939524838,0
2012-02-02 11:45:00,region-3,6487,5.5860952674579929,0
2012-02-02 12:00:00,region-3,6486,5.4975331483194573,0
2012-02-02 12:15:00,region-3,6481,5.5107236537571362,0
2012-02-02 12:30:00,region-3,6480,5.5151234567901235,0
2012-02-02 12:45:00,region-3,6480,5.5125000000000000,0
2012-02-02 13:00:00,region-3,7418,12.2584254516042060,11000
2012-02-02 13:15:00,region-3,7422,12.2033144704931285,11000
2012-02-02 13:30:00,region-3,7417,12.1999460698395578,11000
2012-02-02 13:45:00,region-3,7423,12.1743230499797925,11000
2012-02-02 14:00:00,region-3,10858,27.6707496776570271,11000
2012-02-02 14:15:00,region-3,10867,27.7500690162878439,11000
2012-02-02 14:30:00,region-3,10856,27.5755342667649226,11000
2012-02-02 14:45:00,region-3,10848,27.3950036873156342,11000
2012-02-02 15:00:00,region-3,10850,27.5041474654377880,11000
2012-02-02 15:15:00,region-3,10852,27.4980648728345006,11000
2012-02-02 15:30:00,region-3,10866,27.6581998895637769,11000
2012-02-02 15:45:00,region-3,10853,27.5481433704966369,11000
2012-02-02 16:00:00,region-3,10855,27.4977429755872870,11000
2012-02-02 16:15:00,region-3,10845,27.3798985707699401,11000
2012-02-02 16:30:00,region-3,10850,27.7162211981566820,11000
2012-02-02 16:45:00,region-3,10852,27.5872650202727608,11000
2012-02-02 17:00:00,region-3,10848,27.6325589970501475,11000
2012-02-02 17:15:00,region-3,10845,27.2456431535269710,11000
2012-02-02 17:30:00,region-3,10836,27.3986710963455150,11000
2012-02-02 17:45:00,region-3,10847,27.4070249838665069,11000
2012-02-02 18:00:00,region-3,10853,27.3039712521883350,11000
2012-02-02 18:15:00,region-3,10859,27.7206004236117506,11000
2012-02-02 18:30:00,region-3,10859,27.6347729993553734,11000
2012-02-02 18:45:00,region-3,10850,27.4463594470046083,11000
2012-02-02 19:00:00,region-3,10850,27.4304147465437788,11000
2012-02-02 19:15:00,region-3,10855,27.1257485029940120,11000
2012-02-02 19:30:00,region-3,10854,27.2874516307352128,11000
2012-02-02 19:45:00,region-3,10857,27.5437045224279267,11000
2012-02-02 20:00:00,region-3,10862,27.4434726569692506,11000
2012-02-02 20:15:00,region-3,10860,27.3518416206261510,11000
2012-02-02 20:30:00,region-3,10858,27.4388469331368576,11000
2012-02-02 20:45:00,region-3,10865,27.3787390704095720,11000
2012-02-02 21:00:00,region-3,10859,27.4121005617460171,11000
2012-02-02 21:15:00,region-3,10861,27.7071172083601878,11000
2012-02-02 21:30:00,region-3,10861,27.7143909400607679,11000
2012-02-02 21:45:00,region-3,10856,27.6689388356669123,11000
2012-02-02 22:00:00,region-3,10850,27.7284792626728111,11000
2012-02-02 22:15:00,region-3,10857,27.4177949709864603,11000
2012-02-02 22:30:00,region-3,10864,27.3124079528718704,11000
2012-02-02 22:45:00,region-3,10865,27.5363092498849517,11000
2012-02-02 23:00:00,region-3,10874,27.4544785727423211,11000
