2012-02-02 22:00:00,headquarters,server,337
2012-02-02 22:00:00,headquarters,workstation,16
2012-02-02 22:15:00,headquarters,server,356
2012-02-02 22:15:00,headquarters,workstation,19
2012-02-02 22:30:00,headquarters,server,377
2012-02-02 22:30:00,headquarters,workstation,18
2012-02-02 22:45:00,headquarters,server,393
2012-02-02 22:45:00,headquarters,workstation,20
2012-02-02 23:00:00,headquarters,server,414
2012-02-02 23:00:00,headquarters,workstation,21
2012-02-02 23:15:00,headquarters,server,436
2012-02-02 23:15:00,headquarters,workstation,22
2012-02-02 23:30:00,headquarters,server,450
2012-02-02 23:30:00,headquarters,workstation,22
2012-02-02 23:45:00,headquarters,server,473
2012-02-02 23:45:00,headquarters,workstation,23
2012-02-03 00:00:00,headquarters,server,493
2012-02-03 00:00:00,headquarters,workstation,23
2012-02-03 00:15:00,headquarters,server,515
2012-02-03 00:15:00,headquarters,workstation,23
2012-02-03 00:30:00,headquarters,server,536
2012-02-03 00:30:00,headquarters,workstation,24
2012-02-03 00:45:00,headquarters,server,564
2012-02-03 00:45:00,headquarters,workstation,24
2012-02-03 01:00:00,headquarters,server,587
2012-02-03 01:00:00,headquarters,workstation,25
2012-02-03 01:15:00,headquarters,server,608
2012-02-03 01:15:00,headquarters,workstation,25
2012-02-03 01:30:00,headquarters,server,635
2012-02-03 01:30:00,headquarters,workstation,26
2012-02-03 01:45:00,headquarters,server,656
2012-02-03 01:45:00,headquarters,workstation,28
2012-02-03 02:00:00,headquarters,server,681
2012-02-03 02:00:00,headquarters,workstation,30
2012-02-03 02:15:00,headquarters,server,716
2012-02-03 02:15:00,headquarters,workstation,32
2012-02-03 02:30:00,headquarters,server,735
2012-02-03 02:30:00,headquarters,workstation,33
2012-02-03 02:45:00,headquarters,server,770
2012-02-03 02:45:00,headquarters,workstation,33
2012-02-03 03:00:00,headquarters,server,812
2012-02-03 03:00:00,headquarters,workstation,34
2012-02-03 03:15:00,headquarters,server,832
2012-02-03 03:15:00,headquarters,workstation,36
2012-02-03 03:30:00,headquarters,server,868
2012-02-03 03:30:00,headquarters,workstation,36
2012-02-03 03:45:00,headquarters,server,881
2012-02-03 03:45:00,headquarters,workstation,37
2012-02-03 04:00:00,headquarters,server,912
2012-02-03 04:00:00,headquarters,workstation,38
2012-02-03 04:15:00,headquarters,server,942
2012-02-03 04:15:00,headquarters,workstation,38
2012-02-03 04:30:00,headquarters,server,986
2012-02-03 04:30:00,headquarters,workstation,42
2012-02-03 04:45:00,headquarters,server,1013
2012-02-03 04:45:00,headquarters,workstation,42
2012-02-03 05:00:00,headquarters,server,1038
2012-02-03 05:00:00,headquarters,workstation,43
2012-02-03 05:15:00,headquarters,server,1070
2012-02-03 05:15:00,headquarters,workstation,44
2012-02-03 05:30:00,headquarters,server,1116
2012-02-03 05:30:00,headquarters,workstation,45
2012-02-03 05:45:00,headquarters,server,1162
2012-02-03 05:45:00,headquarters,workstation,48
2012-02-03 06:00:00,headquarters,server,1209
2012-02-03 06:00:00,headquarters,workstation,50
2012-02-03 06:15:00,headquarters,server,1252
2012-02-03 06:15:00,headquarters,workstation,50
2012-02-03 06:30:00,headquarters,server,1282
2012-02-03 06:30:00,headquarters,workstation,51
2012-02-03 06:45:00,headquarters,server,1309
2012-02-03 06:45:00,headquarters,workstation,51
2012-02-03 07:00:00,headquarters,server,1350
2012-02-03 07:00:00,headquarters,workstation,52
2012-02-03 07:15:00,headquarters,server,1398
2012-02-03 07:15:00,headquarters,workstation,54
2012-02-03 07:30:00,headquarters,server,1431
2012-02-03 07:30:00,headquarters,workstation,56
2012-02-03 07:45:00,headquarters,server,1471
2012-02-03 07:45:00,headquarters,workstation,57
2012-02-03 08:00:00,headquarters,server,1509
2012-02-03 08:00:00,headquarters,workstation,59
2012-02-03 08:15:00,headquarters,server,1544
2012-02-03 08:15:00,headquarters,workstation,61
2012-02-03 08:30:00,headquarters,server,1600
2012-02-03 08:30:00,headquarters,workstation,64
2012-02-03 08:45:00,headquarters,server,1643
2012-02-03 08:45:00,headquarters,workstation,65
2012-02-03 09:00:00,headquarters,server,1687
2012-02-03 09:00:00,headquarters,workstation,67
2012-02-03 09:15:00,headquarters,server,1730
2012-02-03 09:15:00,headquarters,workstation,68
2012-02-03 09:30:00,headquarters,server,1779
2012-02-03 09:30:00,headquarters,workstation,69
2012-02-03 09:45:00,headquarters,server,1822
2012-02-03 09:45:00,headquarters,workstation,73
2012-02-03 10:00:00,headquarters,server,1860
2012-02-03 10:00:00,headquarters,workstation,74
2012-02-03 10:15:00,headquarters,server,1909
2012-02-03 10:15:00,headquarters,workstation,77
2012-02-03 10:30:00,headquarters,server,1944
2012-02-03 10:30:00,headquarters,workstation,77
2012-02-03 10:45:00,headquarters,server,1997
2012-02-03 10:45:00,headquarters,workstation,80
2012-02-03 11:00:00,headquarters,server,2043
2012-02-03 11:00:00,headquarters,workstation,136
2012-02-03 11:15:00,headquarters,server,2096
2012-02-03 11:15:00,headquarters,workstation,140
2012-02-03 11:30:00,headquarters,server,2137
2012-02-03 11:30:00,headquarters,workstation,143
2012-02-03 11:45:00,headquarters,server,2201
2012-02-03 11:45:00,headquarters,workstation,148
2012-02-03 12:00:00,headquarters,server,2247
2012-02-03 12:00:00,headquarters,workstation,150
2012-02-03 12:15:00,headquarters,server,2298
2012-02-03 12:15:00,headquarters,workstation,157
2012-02-03 12:30:00,headquarters,server,2355
2012-02-03 12:30:00,headquarters,workstation,162
2012-02-03 12:45:00,headquarters,server,2400
2012-02-03 12:45:00,headquarters,workstation,165
2012-02-03 13:00:00,headquarters,server,2455
2012-02-03 13:00:00,headquarters,workstation,171
2012-02-03 13:15:00,headquarters,server,2522
2012-02-03 13:15:00,headquarters,workstation,173
2012-02-03 13:30:00,headquarters,server,2593
2012-02-03 13:30:00,headquarters,workstation,174
2012-02-03 13:45:00,headquarters,server,2651
2012-02-03 13:45:00,headquarters,workstation,177
2012-02-03 14:00:00,headquarters,server,2704
2012-02-03 14:00:00,headquarters,workstation,179
2012-02-03 14:15:00,headquarters,server,2755
2012-02-03 14:15:00,headquarters,workstation,185
2012-02-03 14:30:00,headquarters,server,2816
2012-02-03 14:30:00,headquarters,workstation,186
2012-02-03 14:45:00,headquarters,server,2870
2012-02-03 14:45:00,headquarters,workstation,189
2012-02-03 15:00:00,headquarters,server,2915
2012-02-03 15:00:00,headquarters,workstation,192
2012-02-03 15:15:00,headquarters,server,2979
2012-02-03 15:15:00,headquarters,workstation,196
2012-02-03 15:30:00,headquarters,server,3036
2012-02-03 15:30:00,headquarters,workstation,199
2012-02-03 15:45:00,headquarters,server,3106
2012-02-03 15:45:00,headquarters,workstation,203
2012-02-03 16:00:00,headquarters,server,3156
2012-02-03 16:00:00,headquarters,workstation,204
2012-02-03 16:15:00,headquarters,server,3243
2012-02-03 16:15:00,headquarters,workstation,214
2012-02-03 16:30:00,headquarters,server,3314
2012-02-03 16:30:00,headquarters,workstation,217
2012-02-03 16:45:00,headquarters,server,3389
2012-02-03 16:45:00,headquarters,workstation,221
2012-02-03 17:00:00,headquarters,server,3443
2012-02-03 17:00:00,headquarters,workstation,228
2012-02-03 17:15:00,headquarters,server,3508
2012-02-03 17:15:00,headquarters,workstation,232
2012-02-03 17:30:00,headquarters,server,3572
2012-02-03 17:30:00,headquarters,workstation,237
2012-02-03 17:45:00,headquarters,server,3642
2012-02-03 17:45:00,headquarters,workstation,239
2012-02-03 18:00:00,headquarters,server,3712
2012-02-03 18:00:00,headquarters,workstation,245
2012-02-03 18:15:00,headquarters,server,3781
2012-02-03 18:15:00,headquarters,workstation,254
2012-02-03 18:30:00,headquarters,server,3852
2012-02-03 18:30:00,headquarters,workstation,264
2012-02-03 18:45:00,headquarters,server,3923
2012-02-03 18:45:00,headquarters,workstation,272
2012-02-03 19:00:00,headquarters,server,4000
2012-02-03 19:00:00,headquarters,workstation,273
2012-02-03 19:15:00,headquarters,server,4084
2012-02-03 19:15:00,headquarters,workstation,281
2012-02-03 19:30:00,headquarters,server,4163
2012-02-03 19:30:00,headquarters,workstation,285
2012-02-03 19:45:00,headquarters,server,4250
2012-02-03 19:45:00,headquarters,workstation,288
2012-02-03 20:00:00,headquarters,server,4314
2012-02-03 20:00:00,headquarters,workstation,291
2012-02-03 20:15:00,headquarters,server,4391
2012-02-03 20:15:00,headquarters,workstation,294
2012-02-03 20:30:00,headquarters,server,4471
2012-02-03 20:30:00,headquarters,workstation,293
2012-02-03 20:45:00,headquarters,server,4560
2012-02-03 20:45:00,headquarters,workstation,300
2012-02-03 21:00:00,headquarters,server,4629
2012-02-03 21:00:00,headquarters,workstation,304
2012-02-03 21:15:00,headquarters,server,4684
2012-02-03 21:15:00,headquarters,workstation,311
2012-02-03 21:30:00,headquarters,server,4763
2012-02-03 21:30:00,headquarters,workstation,317
2012-02-03 21:45:00,headquarters,server,4821
2012-02-03 21:45:00,headquarters,workstation,320
2012-02-03 22:00:00,headquarters,server,4891
2012-02-03 22:00:00,headquarters,workstation,187
2012-02-03 22:15:00,headquarters,server,4959
2012-02-03 22:15:00,headquarters,workstation,192
2012-02-03 22:30:00,headquarters,server,5026
2012-02-03 22:30:00,headquarters,workstation,194
2012-02-03 22:45:00,headquarters,server,5121
2012-02-03 22:45:00,headquarters,workstation,199
2012-02-03 23:00:00,headquarters,server,5202
2012-02-03 23:00:00,headquarters,workstation,205
2012-02-03 23:15:00,headquarters,server,5282
2012-02-03 23:15:00,headquarters,workstation,212
2012-02-03 23:30:00,headquarters,server,5366
2012-02-03 23:30:00,headquarters,workstation,215
2012-02-03 23:45:00,headquarters,server,5462
2012-02-03 23:45:00,headquarters,workstation,217
2012-02-04 00:00:00,headquarters,server,5533
2012-02-04 00:00:00,headquarters,workstation,224
2012-02-04 00:15:00,headquarters,server,5617
2012-02-04 00:15:00,headquarters,workstation,232
2012-02-04 00:30:00,headquarters,server,5703
2012-02-04 00:30:00,headquarters,workstation,235
2012-02-04 00:45:00,headquarters,server,5809
2012-02-04 00:45:00,headquarters,workstation,239
2012-02-04 01:00:00,headquarters,server,5875
2012-02-04 01:00:00,headquarters,workstation,243
2012-02-04 01:15:00,headquarters,server,5982
2012-02-04 01:15:00,headquarters,workstation,245
2012-02-04 01:30:00,headquarters,server,6058
2012-02-04 01:30:00,headquarters,workstation,248
2012-02-04 01:45:00,headquarters,server,6149
2012-02-04 01:45:00,headquarters,workstation,253
2012-02-04 02:00:00,headquarters,server,6245
2012-02-04 02:00:00,headquarters,workstation,256
2012-02-04 02:15:00,headquarters,server,6320
2012-02-04 02:15:00,headquarters,workstation,259
2012-02-04 02:30:00,headquarters,server,6394
2012-02-04 02:30:00,headquarters,workstation,261
2012-02-04 02:45:00,headquarters,server,6461
2012-02-04 02:45:00,headquarters,workstation,262
2012-02-04 03:00:00,headquarters,server,6551
2012-02-04 03:00:00,headquarters,workstation,267
2012-02-04 03:15:00,headquarters,server,6629
2012-02-04 03:15:00,headquarters,workstation,270
2012-02-04 03:30:00,headquarters,server,6724
2012-02-04 03:30:00,headquarters,workstation,274
2012-02-04 03:45:00,headquarters,server,6802
2012-02-04 03:45:00,headquarters,workstation,279
2012-02-04 04:00:00,headquarters,server,6891
2012-02-04 04:00:00,headquarters,workstation,280
2012-02-04 04:15:00,headquarters,server,6978
2012-02-04 04:15:00,headquarters,workstation,285
2012-02-04 04:30:00,headquarters,server,7061
2012-02-04 04:30:00,headquarters,workstation,286
2012-02-04 04:45:00,headquarters,server,7128
2012-02-04 04:45:00,headquarters,workstation,290
2012-02-04 05:00:00,headquarters,server,7224
2012-02-04 05:00:00,headquarters,workstation,293
2012-02-04 05:15:00,headquarters,server,7318
2012-02-04 05:15:00,headquarters,workstation,294
2012-02-04 05:30:00,headquarters,server,7410
2012-02-04 05:30:00,headquarters,workstation,296
2012-02-04 05:45:00,headquarters,server,7519
2012-02-04 05:45:00,headquarters,workstation,298
2012-02-04 06:00:00,headquarters,server,7612
2012-02-04 06:00:00,headquarters,workstation,302
2012-02-04 06:15:00,headquarters,server,7706
2012-02-04 06:15:00,headquarters,workstation,303
2012-02-04 06:30:00,headquarters,server,7809
2012-02-04 06:30:00,headquarters,workstation,310
2012-02-04 06:45:00,headquarters,server,7914
2012-02-04 06:45:00,headquarters,workstation,315
2012-02-04 07:00:00,headquarters,server,8032
2012-02-04 07:00:00,headquarters,workstation,317
2012-02-04 07:15:00,headquarters,server,8131
2012-02-04 07:15:00,headquarters,workstation,322
2012-02-04 07:30:00,headquarters,server,8234
2012-02-04 07:30:00,headquarters,workstation,328
2012-02-04 07:45:00,headquarters,server,8335
2012-02-04 07:45:00,headquarters,workstation,333
2012-02-04 08:00:00,headquarters,server,8444
2012-02-04 08:00:00,headquarters,workstation,340
2012-02-02 13:15:00,region-1,server,1
2012-02-02 13:30:00,region-1,server,1
2012-02-02 13:45:00,region-1,server,2
2012-02-02 14:00:00,region-1,server,2
2012-02-02 14:15:00,region-1,server,3
2012-02-02 14:30:00,region-1,server,5
2012-02-02 14:45:00,region-1,server,7
2012-02-02 14:45:00,region-1,workstation,1
2012-02-02 15:00:00,region-1,server,7
2012-02-02 15:00:00,region-1,workstation,1
2012-02-02 15:15:00,region-1,server,7
2012-02-02 15:15:00,region-1,workstation,1
2012-02-02 15:30:00,region-1,server,8
2012-02-02 15:30:00,region-1,workstation,1
2012-02-02 15:45:00,region-1,server,8
2012-02-02 15:45:00,region-1,workstation,1
2012-02-02 16:00:00,region-1,server,9
2012-02-02 16:00:00,region-1,workstation,1
2012-02-02 16:15:00,region-1,server,10
2012-02-02 16:15:00,region-1,workstation,1
2012-02-02 16:30:00,region-1,server,12
2012-02-02 16:30:00,region-1,workstation,1
2012-02-02 16:45:00,region-1,atm,1
2012-02-02 16:45:00,region-1,server,12
2012-02-02 16:45:00,region-1,workstation,1
2012-02-02 17:00:00,region-1,atm,1
2012-02-02 17:00:00,region-1,server,15
2012-02-02 17:00:00,region-1,workstation,3
2012-02-02 17:15:00,region-1,atm,1
2012-02-02 17:15:00,region-1,server,15
2012-02-02 17:15:00,region-1,workstation,3
2012-02-02 17:30:00,region-1,atm,2
2012-02-02 17:30:00,region-1,server,16
2012-02-02 17:30:00,region-1,workstation,4
2012-02-02 17:45:00,region-1,atm,2
2012-02-02 17:45:00,region-1,server,17
2012-02-02 17:45:00,region-1,workstation,6
2012-02-02 18:00:00,region-1,atm,2
2012-02-02 18:00:00,region-1,server,16
2012-02-02 18:00:00,region-1,workstation,7
2012-02-02 18:15:00,region-1,atm,2
2012-02-02 18:15:00,region-1,server,17
2012-02-02 18:15:00,region-1,workstation,8
2012-02-02 18:30:00,region-1,atm,2
2012-02-02 18:30:00,region-1,server,18
2012-02-02 18:30:00,region-1,workstation,9
2012-02-02 18:45:00,region-1,atm,2
2012-02-02 18:45:00,region-1,server,19
2012-02-02 18:45:00,region-1,workstation,9
2012-02-02 19:00:00,region-1,atm,3
2012-02-02 19:00:00,region-1,server,20
2012-02-02 19:00:00,region-1,workstation,10
2012-02-02 19:15:00,region-1,atm,3
2012-02-02 19:15:00,region-1,server,22
2012-02-02 19:15:00,region-1,workstation,10
2012-02-02 19:30:00,region-1,atm,3
2012-02-02 19:30:00,region-1,server,23
2012-02-02 19:30:00,region-1,workstation,9
2012-02-02 19:45:00,region-1,atm,3
2012-02-02 19:45:00,region-1,server,25
2012-02-02 19:45:00,region-1,workstation,10
2012-02-02 20:00:00,region-1,atm,4
2012-02-02 20:00:00,region-1,server,26
2012-02-02 20:00:00,region-1,workstation,11
2012-02-02 20:15:00,region-1,atm,4
2012-02-02 20:15:00,region-1,server,26
2012-02-02 20:15:00,region-1,workstation,11
2012-02-02 20:30:00,region-1,atm,5
2012-02-02 20:30:00,region-1,server,30
2012-02-02 20:30:00,region-1,workstation,12
2012-02-02 20:45:00,region-1,atm,5
2012-02-02 20:45:00,region-1,server,31
2012-02-02 20:45:00,region-1,workstation,12
2012-02-02 21:00:00,region-1,atm,5
2012-02-02 21:00:00,region-1,server,36
2012-02-02 21:00:00,region-1,workstation,12
2012-02-02 21:15:00,region-1,atm,5
2012-02-02 21:15:00,region-1,server,37
2012-02-02 21:15:00,region-1,workstation,12
2012-02-02 21:30:00,region-1,atm,5
2012-02-02 21:30:00,region-1,server,39
2012-02-02 21:30:00,region-1,workstation,13
2012-02-02 21:45:00,region-1,atm,5
2012-02-02 21:45:00,region-1,server,40
2012-02-02 21:45:00,region-1,workstation,14
2012-02-02 22:00:00,region-1,atm,5
2012-02-02 22:00:00,region-1,server,42
2012-02-02 22:00:00,region-1,workstation,15
2012-02-02 22:15:00,region-1,atm,5
2012-02-02 22:15:00,region-1,server,48
2012-02-02 22:15:00,region-1,workstation,15
2012-02-02 22:30:00,region-1,atm,5
2012-02-02 22:30:00,region-1,server,50
2012-02-02 22:30:00,region-1,workstation,15
2012-02-02 22:45:00,region-1,atm,5
2012-02-02 22:45:00,region-1,server,52
2012-02-02 22:45:00,region-1,workstation,16
2012-02-02 23:00:00,region-1,atm,5
2012-02-02 23:00:00,region-1,server,53
2012-02-02 23:00:00,region-1,workstation,18
2012-02-02 23:15:00,region-1,atm,5
2012-02-02 23:15:00,region-1,server,56
2012-02-02 23:15:00,region-1,workstation,19
2012-02-02 23:30:00,region-1,atm,5
2012-02-02 23:30:00,region-1,server,58
2012-02-02 23:30:00,region-1,workstation,20
2012-02-02 23:45:00,region-1,atm,6
2012-02-02 23:45:00,region-1,server,64
2012-02-02 23:45:00,region-1,workstation,20
2012-02-03 00:00:00,region-1,atm,6
2012-02-03 00:00:00,region-1,server,68
2012-02-03 00:00:00,region-1,workstation,20
2012-02-03 00:15:00,region-1,atm,6
2012-02-03 00:15:00,region-1,server,69
2012-02-03 00:15:00,region-1,workstation,21
2012-02-03 00:30:00,region-1,atm,7
2012-02-03 00:30:00,region-1,server,72
2012-02-03 00:30:00,region-1,workstation,23
2012-02-03 00:45:00,region-1,atm,7
2012-02-03 00:45:00,region-1,server,75
2012-02-03 00:45:00,region-1,workstation,24
2012-02-03 01:00:00,region-1,atm,7
2012-02-03 01:00:00,region-1,server,77
2012-02-03 01:00:00,region-1,workstation,26
2012-02-03 01:15:00,region-1,atm,7
2012-02-03 01:15:00,region-1,server,81
2012-02-03 01:15:00,region-1,workstation,28
2012-02-03 01:30:00,region-1,atm,7
2012-02-03 01:30:00,region-1,server,84
2012-02-03 01:30:00,region-1,workstation,28
2012-02-03 01:45:00,region-1,atm,7
2012-02-03 01:45:00,region-1,server,91
2012-02-03 01:45:00,region-1,workstation,29
2012-02-03 02:00:00,region-1,atm,7
2012-02-03 02:00:00,region-1,server,93
2012-02-03 02:00:00,region-1,workstation,24
2012-02-03 02:15:00,region-1,atm,7
2012-02-03 02:15:00,region-1,server,98
2012-02-03 02:15:00,region-1,workstation,26
2012-02-03 02:30:00,region-1,atm,9
2012-02-03 02:30:00,region-1,server,101
2012-02-03 02:30:00,region-1,workstation,27
2012-02-03 02:45:00,region-1,atm,9
2012-02-03 02:45:00,region-1,server,105
2012-02-03 02:45:00,region-1,workstation,27
2012-02-03 03:00:00,region-1,atm,9
2012-02-03 03:00:00,region-1,server,107
2012-02-03 03:00:00,region-1,workstation,19
2012-02-03 03:15:00,region-1,atm,9
2012-02-03 03:15:00,region-1,server,108
2012-02-03 03:15:00,region-1,workstation,24
2012-02-03 03:30:00,region-1,atm,9
2012-02-03 03:30:00,region-1,server,109
2012-02-03 03:30:00,region-1,workstation,25
2012-02-03 03:45:00,region-1,atm,10
2012-02-03 03:45:00,region-1,server,112
2012-02-03 03:45:00,region-1,workstation,26
2012-02-03 04:00:00,region-1,atm,11
2012-02-03 04:00:00,region-1,server,120
2012-02-03 04:00:00,region-1,workstation,27
2012-02-03 04:15:00,region-1,atm,11
2012-02-03 04:15:00,region-1,server,126
2012-02-03 04:15:00,region-1,workstation,27
2012-02-03 04:30:00,region-1,atm,11
2012-02-03 04:30:00,region-1,server,128
2012-02-03 04:30:00,region-1,workstation,29
2012-02-03 04:45:00,region-1,atm,11
2012-02-03 04:45:00,region-1,server,129
2012-02-03 04:45:00,region-1,workstation,32
2012-02-03 05:00:00,region-1,atm,11
2012-02-03 05:00:00,region-1,server,136
2012-02-03 05:00:00,region-1,workstation,33
2012-02-03 05:15:00,region-1,atm,11
2012-02-03 05:15:00,region-1,server,139
2012-02-03 05:15:00,region-1,workstation,35
2012-02-03 05:30:00,region-1,atm,11
2012-02-03 05:30:00,region-1,server,140
2012-02-03 05:30:00,region-1,workstation,37
2012-02-03 05:45:00,region-1,atm,11
2012-02-03 05:45:00,region-1,server,146
2012-02-03 05:45:00,region-1,workstation,37
2012-02-03 06:00:00,region-1,atm,12
2012-02-03 06:00:00,region-1,server,150
2012-02-03 06:00:00,region-1,workstation,39
2012-02-03 06:15:00,region-1,atm,12
2012-02-03 06:15:00,region-1,server,153
2012-02-03 06:15:00,region-1,workstation,40
2012-02-03 06:30:00,region-1,atm,13
2012-02-03 06:30:00,region-1,server,159
2012-02-03 06:30:00,region-1,workstation,40
2012-02-03 06:45:00,region-1,atm,13
2012-02-03 06:45:00,region-1,server,165
2012-02-03 06:45:00,region-1,workstation,40
2012-02-03 07:00:00,region-1,atm,13
2012-02-03 07:00:00,region-1,server,168
2012-02-03 07:00:00,region-1,workstation,42
2012-02-03 07:15:00,region-1,atm,13
2012-02-03 07:15:00,region-1,server,176
2012-02-03 07:15:00,region-1,workstation,42
2012-02-03 07:30:00,region-1,atm,13
2012-02-03 07:30:00,region-1,server,178
2012-02-03 07:30:00,region-1,workstation,44
2012-02-03 07:45:00,region-1,atm,14
2012-02-03 07:45:00,region-1,server,182
2012-02-03 07:45:00,region-1,workstation,45
2012-02-03 08:00:00,region-1,atm,13
2012-02-03 08:00:00,region-1,server,183
2012-02-03 08:00:00,region-1,workstation,47
2012-02-03 08:15:00,region-1,atm,13
2012-02-03 08:15:00,region-1,server,189
2012-02-03 08:15:00,region-1,workstation,48
2012-02-03 08:30:00,region-1,atm,13
2012-02-03 08:30:00,region-1,server,194
2012-02-03 08:30:00,region-1,workstation,49
2012-02-03 08:45:00,region-1,atm,14
2012-02-03 08:45:00,region-1,server,203
2012-02-03 08:45:00,region-1,workstation,52
2012-02-03 09:00:00,region-1,atm,14
2012-02-03 09:00:00,region-1,server,205
2012-02-03 09:00:00,region-1,workstation,52
2012-02-03 09:15:00,region-1,atm,14
2012-02-03 09:15:00,region-1,server,212
2012-02-03 09:15:00,region-1,workstation,52
2012-02-03 09:30:00,region-1,atm,14
2012-02-03 09:30:00,region-1,server,216
2012-02-03 09:30:00,region-1,workstation,54
2012-02-03 09:45:00,region-1,atm,16
2012-02-03 09:45:00,region-1,server,221
2012-02-03 09:45:00,region-1,workstation,57
2012-02-03 10:00:00,region-1,atm,17
2012-02-03 10:00:00,region-1,server,225
2012-02-03 10:00:00,region-1,workstation,58
2012-02-03 10:15:00,region-1,atm,17
2012-02-03 10:15:00,region-1,server,226
2012-02-03 10:15:00,region-1,workstation,59
2012-02-03 10:30:00,region-1,atm,17
2012-02-03 10:30:00,region-1,server,228
2012-02-03 10:30:00,region-1,workstation,60
2012-02-03 10:45:00,region-1,atm,17
2012-02-03 10:45:00,region-1,server,233
